Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T001_001,SE_T002_001,SE_T002_002,SE_T002_003,SE_T056_001,SE_T056_002,SE_T056_003,SE_T056_004,SE_T056_005,SE_T056_006,SE_T056_007,SE_T056_008,SE_T056_009,SE_T056_010,SE_T056_011,SE_T056_012,SE_T056_013,SE_T056_014,SE_T056_015,SE_T056_016,SE_T056_017,SE_T057_001,SE_T058_001,SE_T058_002,SE_T058_003,SE_T058_004,SE_T058_005,SE_T058_006,SE_T058_007,SE_T058_008,SE_T058_009,SE_T058_010,SE_T059_001,SE_T061_001,SE_T062_001,SE_T063_001,SE_T064_001,SE_T065_001,SE_T065_002,SE_T065_003,SE_T065_004,SE_T065_005,SE_T065_006,SE_T065_007,SE_T066_001,SE_T066_002,SE_T066_003,SE_T066_004,SE_T066_005,SE_T066_006,SE_T066_007,SE_T066_008,SE_T066_009,SE_T066_010,SE_T066_011,SE_T066_012,SE_T066_013,SE_T066_014,SE_T066_015,SE_T066_016,SE_T066_017,SE_T066_018,SE_T067_001,SE_T067_002,SE_T067_003,SE_T074_001,SE_T074_002,SE_T074_003,SE_T075_001,SE_T075_002,SE_T075_003,SE_T076_001,SE_T076_002,SE_T076_003,SE_T077_001,SE_T077_002,SE_T077_003,SE_T078_001,SE_T078_002,SE_T078_003,SE_T079_001,SE_T079_002,SE_T079_003,SE_T080_001,SE_T080_002,SE_T080_003,SE_T081_001,SE_T081_002,SE_T081_003,SE_T082_001,SE_T082_002,SE_T082_003,SE_T083_001,SE_T084_001,SE_T085_001,SE_T086_001,SE_T087_001,SE_T088_001,SE_T089_001,SE_T090_001,SE_T091_001,SE_T092_001
"32003002406","14000US32003002406","Census Tract 24.06, Clark County, Nevada","Census Tract 24.06, Clark County, Nevada","nv","140","00","ACSSF","0001509",,,,,"32","003",,,,"002406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441,2441,9767.002,0.249923165667177,1409,176,95,60,216,120,101,80,163,39,71,102,70,30,28,58,0,31537,31537,27772,40453,,,,,65642,24973,30053,41747.4804826118,38155,43158.3126550868,26676,40807.0576540756,24719,25665,42903,15841,23454,29620,11250,26172,16325,23469,30288,32610,41653,26688,16425,26198,36375,11210,,24935,2499,20500,26806,70787,,31537,25729,31885,1409,1169,240,1409,1106,303,1409,71,1338,1409,130,1279,1409,279,1130,1409,29,1380,1409,80,1329,1409,73,1336,1409,113,1296,25119,26910,15758,,9179,,22777,,20263,28836
"32003002501","14000US32003002501","Census Tract 25.01, Clark County, Nevada","Census Tract 25.01, Clark County, Nevada","nv","140","00","ACSSF","0001510",,,,,"32","003",,,,"002501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5784,5784,5324.986,1.08620001328191,2111,199,58,78,138,124,269,116,165,142,206,192,281,84,20,13,26,42939,42939,44178,33576,,32115,2499,53281,11591,47083,34968,49585.8360966367,35948,46117.170891251,32979,46863.8513513514,21680,27422,32203,19113,15258,26679,10250,26013,21688,22899,26347,36458,29375,28316,21879,23019,39459,36667,29591,25187,17393,19803,18438,32500,6957,42939,52625,37770,2111,1636,475,2111,1618,493,2111,105,2006,2111,274,1837,2111,734,1377,2111,46,2065,2111,149,1962,2111,234,1877,2111,92,2019,18871,19583,27247,,26189,,13579,9895,15205,24417
"32003002504","14000US32003002504","Census Tract 25.04, Clark County, Nevada","Census Tract 25.04, Clark County, Nevada","nv","140","00","ACSSF","0001511",,,,,"32","003",,,,"002504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3395,3395,7116.93,0.477031553814149,1531,253,97,91,163,120,139,109,108,39,104,148,59,34,61,6,0,32952,32952,32986,29219,14048,65227,,34773,78125,33667,33007,38849.1182233834,44444,54747.2602739726,24303,27648.0464625132,21398,24015,34430,15191,20179,27863,12549,28453,23222,25523,35664,41000,24853,33640,17196,28061,36365,41175,25500,24637,24960,21366,29524,40125,22000,32952,43333,29524,1531,1172,359,1531,1144,387,1531,67,1464,1531,231,1300,1531,357,1174,1531,45,1486,1531,87,1444,1531,201,1330,1531,71,1460,19548,19572,19661,12239,19187,,21171,23514,13980,21892
"32003002505","14000US32003002505","Census Tract 25.05, Clark County, Nevada","Census Tract 25.05, Clark County, Nevada","nv","140","00","ACSSF","0001512",,,,,"32","003",,,,"002505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834,1834,7104.89,0.258132084009656,863,113,10,21,97,114,71,73,15,42,103,64,57,55,10,11,7,35275,35275,35875,29688,,76818,,93125,,25658,55461,45622.7114716107,31935,51326.4501160093,34792,37618.9814814815,23614,26478,31298,11875,18173,25909,6042,26694,23864,25188,26620,50729,30156,29656,23239,27813,31202,48333,,22773,,3875,23164,52396,27202,35275,55329,31905,863,783,80,863,746,117,863,44,819,863,57,806,863,112,751,863,9,854,863,73,790,863,50,813,863,27,836,22160,21615,19306,12361,34334,,29411,13344,14793,30357
"32003002506","14000US32003002506","Census Tract 25.06, Clark County, Nevada","Census Tract 25.06, Clark County, Nevada","nv","140","00","ACSSF","0001513",,,,,"32","003",,,,"002506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3728,3728,15079.68,0.247220064340066,1782,194,86,276,144,202,142,178,210,9,165,129,35,0,0,12,0,29775,29775,30428,32740,,20515,,35521,11542,31667,30536,32586.6442199776,29730,37681.6901408451,26641,28687.9265091864,21361,23079,33318,13979,19275,25761,14231,26551,28399,22091,30402,19183,16940,29167,30221,22070,33008,17981,25114,20571,13438,22115,25329,27232,16333,29775,37232,28920,1782,1551,231,1782,1526,256,1782,39,1743,1782,148,1634,1782,240,1542,1782,67,1715,1782,44,1738,1782,104,1678,1782,56,1726,15947,15315,16794,10967,16789,,21709,12257,11838,24752
"32003002603","14000US32003002603","Census Tract 26.03, Clark County, Nevada","Census Tract 26.03, Clark County, Nevada","nv","140","00","ACSSF","0001514",,,,,"32","003",,,,"002603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3698,3698,4814.792,0.768049890578644,1729,366,178,170,139,72,135,15,107,101,207,109,103,8,9,10,0,25542,25542,32608,26581,,11589,,21250,23781,48214,31417,33172.2382880278,46797,47446.3636363636,22658,27728.5492629946,18429,19721,25142,12656,15811,30284,8359,24427,20234,28240,24904,21534,19113,23486,21523,24569,25019,2499,18790,28418,2499,29974,24375,23393,20909,25542,18654,25873,1729,1251,478,1729,1198,531,1729,89,1640,1729,123,1606,1729,355,1374,1729,83,1646,1729,47,1682,1729,214,1515,1729,86,1643,17395,20910,13474,5134,10140,4820,15642,18021,15593,23274
"32003002604","14000US32003002604","Census Tract 26.04, Clark County, Nevada","Census Tract 26.04, Clark County, Nevada","nv","140","00","ACSSF","0001515",,,,,"32","003",,,,"002604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964,1964,5039.526,0.389719180166086,1112,131,92,138,39,152,55,12,124,46,92,131,62,0,14,0,24,32682,32682,37083,21250,,29100,,20913,,28663,40152,41498.2913669065,48977,47848.6810551559,27538,37641.726618705,25210,25649,27917,18560,18177,28018,7222,26277,21719,25542,19038,32337,56071,26331,23000,23365,25645,34583,56071,24615,17371,30076,16339,,,32682,42277,29457,1112,844,268,1112,844,268,1112,53,1059,1112,129,983,1112,330,782,1112,51,1061,1112,0,1112,1112,195,917,1112,105,1007,23790,27894,22333,,17135,,12730,,19683,28138
"32003002605","14000US32003002605","Census Tract 26.05, Clark County, Nevada","Census Tract 26.05, Clark County, Nevada","nv","140","00","ACSSF","0001516",,,,,"32","003",,,,"002605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894,894,3820.388,0.234007647911882,592,148,53,40,13,30,14,13,53,0,78,83,14,26,14,0,13,34643,34643,41394,29833,,77589,,2499,,18009,43333,41487.6689189189,63102,77603.3613445378,24135,32401.4799154334,27188,31346,39183,9103,25072,26538,9712,30625,85956,23558,29833,55625,,34722,,30577,29833,56786,,26034,125893,14911,,,,34643,,38462,592,471,121,592,471,121,592,0,592,592,55,537,592,107,485,592,13,579,592,26,566,592,0,592,592,39,553,28023,31417,,,17674,,,,9671,35098
"32003002706","14000US32003002706","Census Tract 27.06, Clark County, Nevada","Census Tract 27.06, Clark County, Nevada","nv","140","00","ACSSF","0001517",,,,,"32","003",,,,"002706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800,3800,15057.38,0.252367964639218,1801,110,168,178,197,162,142,174,54,45,273,179,51,21,9,0,38,33465,33465,33594,50213,22188,27266,16912,33864,17019,37875,29417,40229.3170460855,37282,45507.3027090695,23816,33806.512605042,22413,27759,29034,21000,19500,22979,12212,24159,22492,23793,25944,27284,,28941,29242,28065,29600,34205,,20609,20964,21863,18286,14940,,33465,39531,33147,1801,1363,438,1801,1344,457,1801,46,1755,1801,189,1612,1801,409,1392,1801,39,1762,1801,64,1737,1801,214,1587,1801,120,1681,19582,19260,25092,11543,10665,,18353,22742,16077,27356
"32003002707","14000US32003002707","Census Tract 27.07, Clark County, Nevada","Census Tract 27.07, Clark County, Nevada","nv","140","00","ACSSF","0001518",,,,,"32","003",,,,"002707",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3601,3601,5549.762,0.648856674239417,1295,79,8,62,34,16,45,160,72,91,210,131,245,93,20,29,0,53477,53477,53953,2499,,36397,,24300,,54715,49906,59519.3822393822,54983,63266.99875467,44375,48198.7804878049,24560,29128,41188,26389,15947,27629,12863,27679,26340,25000,45538,54904,17176,30616,26717,24750,53636,63750,,24327,24199,25294,20500,53942,17176,53477,54387,53050,1295,1040,255,1295,1034,261,1295,137,1158,1295,215,1080,1295,281,1014,1295,61,1234,1295,19,1276,1295,235,1060,1295,273,1022,22169,22931,24296,,21495,,10494,21499,21038,23529
"32003002708","14000US32003002708","Census Tract 27.08, Clark County, Nevada","Census Tract 27.08, Clark County, Nevada","nv","140","00","ACSSF","0001519",,,,,"32","003",,,,"002708",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2400,15298.97,0.156873313698751,1084,130,12,90,124,52,127,33,99,14,132,156,99,0,16,0,0,35530,35530,42778,29375,,,,33393,21500,35076,44688,40951.1070110701,37632,43766.1016949153,31111,34989.0688259109,25010,31624,38026,16875,20444,26426,9486,26720,23026,26445,29311,26458,,33028,27000,33611,29531,61184,,23405,19048,23125,29268,19837,,35530,52422,33236,1084,950,134,1084,925,159,1084,74,1010,1084,62,1022,1084,179,905,1084,49,1035,1084,57,1027,1084,140,944,1084,56,1028,18977,20106,13491,,,,16525,12752,12945,31462
"32003002808","14000US32003002808","Census Tract 28.08, Clark County, Nevada","Census Tract 28.08, Clark County, Nevada","nv","140","00","ACSSF","0001520",,,,,"32","003",,,,"002808",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285,2285,1304.127,1.75212973959725,852,77,12,16,0,11,26,11,42,31,77,105,120,80,34,73,137,82813,82813,96167,9355,,58179,,,49211,70257,107831,132441.549295775,87533,156379.566003617,58036,73899.6655518395,38948,57757,70122,22344,24783,38914,18023,49474,71801,45556,45217,48553,72396,58977,72096,50744,70536,49408,89083,39693,,39441,32813,43917,39348,82813,88750,60300,852,711,141,852,711,141,852,113,739,852,187,665,852,264,588,852,0,852,852,0,852,852,166,686,852,74,778,50863,57976,12990,,31852,6492,,19992,46565,59085
"32003002810","14000US32003002810","Census Tract 28.10, Clark County, Nevada","Census Tract 28.10, Clark County, Nevada","nv","140","00","ACSSF","0001521",,,,,"32","003",,,,"002810",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2817,2817,6238.966,0.451517149886409,1292,173,77,83,49,73,116,184,67,46,84,120,138,35,26,9,12,36179,36179,36596,41000,14474,35872,,35900,36587,31705,36981,44767.9566563468,26635,36789.4026974952,37269,47902.5873221216,25806,35460,38267,26190,20255,27329,12833,31736,21118,27234,32120,37396,,36435,21974,30900,36760,39821,,25890,,24318,26250,35139,,36179,33516,36329,1292,1129,163,1292,1110,182,1292,30,1262,1292,104,1188,1292,185,1107,1292,110,1182,1292,45,1247,1292,114,1178,1292,227,1065,21123,22632,16102,18247,28998,7136,17471,18472,8071,26559
"32003002811","14000US32003002811","Census Tract 28.11, Clark County, Nevada","Census Tract 28.11, Clark County, Nevada","nv","140","00","ACSSF","0001522",,,,,"32","003",,,,"002811",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3753,3753,4020.528,0.933459537264265,1528,46,8,67,106,60,73,71,58,35,176,251,159,161,118,16,123,62353,62353,61977,56701,,77125,,70288,162639,70469,61279,84209.6204188482,61754,74506.9498069498,61818,100256.707317073,31522,36067,56161,20101,29179,37934,11790,36969,24000,30682,40375,38031,79444,44722,19375,31278,61848,42404,101250,32895,24192,29514,32952,36389,61500,62353,62104,62872,1528,1388,140,1528,1364,164,1528,224,1304,1528,349,1179,1528,305,1223,1528,18,1510,1528,8,1520,1528,210,1318,1528,165,1363,34786,36483,15503,,45162,,30612,21909,25918,38749
"32003002814","14000US32003002814","Census Tract 28.14, Clark County, Nevada","Census Tract 28.14, Clark County, Nevada","nv","140","00","ACSSF","0001523",,,,,"32","003",,,,"002814",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5239,5239,6000.343,0.873116786641483,1868,110,23,77,31,142,77,51,74,53,114,240,224,315,88,199,50,72583,72583,71759,41696,,83393,26974,102738,103995,73056,72477,81879.9785867238,85833,92759.9697885196,41591,52057.1691176471,35328,46232,67020,18990,22392,36823,13963,46580,80030,28438,43412,56895,67125,54105,80823,43688,44324,67121,98370,38319,38088,19808,37292,55926,51771,72583,91435,54063,1868,1728,140,1868,1637,231,1868,243,1625,1868,312,1556,1868,325,1543,1868,66,1802,1868,84,1784,1868,317,1551,1868,214,1654,29869,34555,27879,,23958,,12568,14375,19465,35590
"32003002821","14000US32003002821","Census Tract 28.21, Clark County, Nevada","Census Tract 28.21, Clark County, Nevada","nv","140","00","ACSSF","0001524",,,,,"32","003",,,,"002821",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4097,4097,3899.814,1.05056278253027,1916,126,70,87,87,124,147,136,181,235,197,128,190,41,55,68,44,45000,45000,45066,42375,39179,44352,16696,46731,60000,45649,45684,57368.8935281837,45462,68583.7158469945,43778,45440.5594405594,27605,34957,44309,13538,25462,31831,15688,34697,18000,28988,40453,33000,48250,39702,14375,28077,42481,38095,46964,30540,25673,30129,30789,30469,49750,45000,85673,42668,1916,1726,190,1916,1705,211,1916,74,1842,1916,209,1707,1916,290,1626,1916,67,1849,1916,21,1895,1916,96,1820,1916,238,1678,27327,31225,26916,9616,25320,5823,14984,23591,24313,30924
"32003002822","14000US32003002822","Census Tract 28.22, Clark County, Nevada","Census Tract 28.22, Clark County, Nevada","nv","140","00","ACSSF","0001525",,,,,"32","003",,,,"002822",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3510,3510,6305.914,0.556620339553697,1085,0,42,25,79,75,111,113,51,70,126,201,104,39,49,0,0,48912,48912,53024,,,39297,,37065,,48661,48798,53817.6036866359,49299,52798.127340824,38145,47035.5633802817,27274,26660,35875,20397,28259,31587,14375,28464,27619,29943,24844,25096,,27981,35469,29915,21176,21108,,30048,26444,30042,30703,43311,,48912,53491,38478,1085,965,120,1085,939,146,1085,36,1049,1085,133,952,1085,259,826,1085,60,1025,1085,14,1071,1085,137,948,1085,175,910,17003,19533,9395,,15327,,10483,,15324,20362
"32003002823","14000US32003002823","Census Tract 28.23, Clark County, Nevada","Census Tract 28.23, Clark County, Nevada","nv","140","00","ACSSF","0001526",,,,,"32","003",,,,"002823",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,3200,9274.499,0.345032100534829,1662,158,109,139,80,197,136,107,131,109,178,119,114,49,0,36,0,35435,35435,40476,35174,16250,24293,,28506,,41512,38125,41817.448856799,52112,56955.587808418,26673,29880.0616649538,26356,28175,36983,22734,21750,33049,13836,29286,26092,29588,27123,34792,41602,30841,27146,30417,31146,34375,24861,26931,21157,28261,26445,35288,41641,35435,38846,34521,1662,1299,363,1662,1281,381,1662,80,1582,1662,247,1415,1662,425,1237,1662,44,1618,1662,80,1582,1662,238,1424,1662,293,1369,22394,23279,19592,20100,30796,,12994,,17959,25817
"32003002824","14000US32003002824","Census Tract 28.24, Clark County, Nevada","Census Tract 28.24, Clark County, Nevada","nv","140","00","ACSSF","0001527",,,,,"32","003",,,,"002824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662,1662,2791.777,0.595319746655197,645,42,0,9,26,33,0,0,56,18,26,102,146,15,69,32,71,80875,80875,80833,,,81042,,,,,80208,94888.992248062,88750,108761.267605634,67629,55529.6803652968,36458,39524,46579,19342,35042,42083,24063,45625,4583,34712,43264,43702,78345,45082,,43417,45375,44183,69167,50758,,33654,38333,41806,78818,80875,85833,55096,645,502,143,645,502,143,645,58,587,645,151,494,645,239,406,645,0,645,645,0,645,645,104,541,645,52,593,37772,37869,,,64499,,,615,35005,37584
"32003002825","14000US32003002825","Census Tract 28.25, Clark County, Nevada","Census Tract 28.25, Clark County, Nevada","nv","140","00","ACSSF","0001528",,,,,"32","003",,,,"002825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3612,3612,7016.884,0.514758369536847,1322,121,48,13,78,47,91,45,76,33,147,115,273,93,97,23,22,56786,56786,56027,54205,,54375,,81681,,40612,68056,65021.482602118,68272,72888.5148514851,31538,39554.8076923077,27023,29487,52083,10893,25810,34333,14449,37755,27336,29871,39539,38182,54444,51488,40822,39167,55758,64545,56667,31149,26513,25759,37222,30417,43125,56786,59250,41990,1322,1118,204,1322,1031,291,1322,179,1143,1322,283,1039,1322,455,867,1322,56,1266,1322,36,1286,1322,254,1068,1322,147,1175,24457,24822,24644,,24597,,21740,22890,15324,30029
"32003002826","14000US32003002826","Census Tract 28.26, Clark County, Nevada","Census Tract 28.26, Clark County, Nevada","nv","140","00","ACSSF","0001529",,,,,"32","003",,,,"002826",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3110,3110,5665.68,0.548919145571331,1038,47,0,34,36,0,8,0,45,33,133,84,215,174,151,42,36,82955,82955,96979,75156,,83958,,,,58448,107083,91936.1271676301,95365,97984.5528455285,61488,56304.5197740113,33100,53785,59549,21202,24873,40321,11563,41473,23867,34732,40536,57692,33824,58535,24531,59583,58434,91400,7261,32520,23203,27778,26250,41953,52083,82955,97031,70720,1038,960,78,1038,951,87,1038,72,966,1038,180,858,1038,251,787,1038,28,1010,1038,0,1038,1038,171,867,1038,95,943,31525,33106,23794,,37008,,12683,,20686,38397
"32003002827","14000US32003002827","Census Tract 28.27, Clark County, Nevada","Census Tract 28.27, Clark County, Nevada","nv","140","00","ACSSF","0001530",,,,,"32","003",,,,"002827",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621,2621,6224.015,0.421110831401535,1162,30,23,78,47,91,41,13,63,118,136,210,149,53,49,61,0,52048,52048,52012,49500,,53929,,62582,,46506,55870,61014.2857142857,57337,67820.826709062,49406,51069.2307692308,28270,32813,42284,25787,25042,34638,15519,35284,19457,29542,38160,36050,63750,39484,19185,39615,40496,33875,73646,33206,23281,27885,34009,36950,61250,52048,63227,48444,1162,972,190,1162,908,254,1162,150,1012,1162,251,911,1162,334,828,1162,9,1153,1162,35,1127,1162,218,944,1162,232,930,27773,28018,33814,,40259,,20339,,20956,29151
"32003002828","14000US32003002828","Census Tract 28.28, Clark County, Nevada","Census Tract 28.28, Clark County, Nevada","nv","140","00","ACSSF","0001531",,,,,"32","003",,,,"002828",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2983,2983,2421.775,1.23174122814469,1196,20,15,71,25,51,41,57,70,4,70,64,196,191,167,115,39,86250,86250,98092,35250,,39492,,54073,,54637,99408,91356.7725752508,103158,107341.105121294,43875,61118.281938326,40237,50962,62986,24783,31964,50521,18924,51634,23934,34536,51058,63864,59853,64479,23125,50403,75022,84167,200455,39625,24653,31613,39531,39766,59559,86250,109028,37852,1196,1081,115,1196,1064,132,1196,169,1027,1196,232,964,1196,177,1019,1196,18,1178,1196,44,1152,1196,205,991,1196,106,1090,37366,40260,14557,,25953,20195,46155,,30125,42125
"32003002829","14000US32003002829","Census Tract 28.29, Clark County, Nevada","Census Tract 28.29, Clark County, Nevada","nv","140","00","ACSSF","0001532",,,,,"32","003",,,,"002829",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4224,4224,7998.91,0.528071944734879,1460,6,24,25,36,27,89,49,74,36,145,215,311,136,142,110,35,77641,77641,78609,43333,,89000,,24750,48167,56250,85065,85795.2054794521,87181,86191.6666666667,59485,78212.7403846154,34306,39914,58343,23385,32821,44077,15900,40544,26111,39405,38788,62500,44107,44031,30795,22143,58837,62353,52188,38438,18650,41486,31333,65139,43690,77641,78398,63464,1460,1320,140,1460,1289,171,1460,153,1307,1460,388,1072,1460,393,1067,1460,0,1460,1460,0,1460,1460,300,1160,1460,207,1253,30483,32487,28164,,23375,,20509,21233,16749,34396
"32003002830","14000US32003002830","Census Tract 28.30, Clark County, Nevada","Census Tract 28.30, Clark County, Nevada","nv","140","00","ACSSF","0001533",,,,,"32","003",,,,"002830",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4405,4405,6393.559,0.688974620731833,2079,82,54,104,84,121,83,127,122,55,199,262,265,183,269,33,36,60559,60559,61842,41204,,66875,,113250,40875,91471,60164,70383.1168831169,82027,88313.7729549249,33580,42844.0408626561,37083,44077,54143,27333,30750,46820,18528,45152,45240,50308,44424,32353,44688,51502,21648,57457,44588,66688,36641,38942,45962,32625,43889,14081,53173,60559,77955,35933,2079,1591,488,2079,1580,499,2079,237,1842,2079,572,1507,2079,639,1440,2079,19,2060,2079,32,2047,2079,423,1656,2079,273,1806,33893,34635,30056,,30685,,48504,19287,28295,35117
"32003002831","14000US32003002831","Census Tract 28.31, Clark County, Nevada","Census Tract 28.31, Clark County, Nevada","nv","140","00","ACSSF","0001534",,,,,"32","003",,,,"002831",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3341,3341,6910.623,0.483458610619045,1444,21,69,81,160,114,129,66,70,104,181,187,164,78,20,0,0,45526,45526,45329,26083,,60282,,49635,26250,65028,37222,48637.4653739612,52799,49913.7602179837,35227,42161.9718309859,25268,25820,32303,22628,22361,27338,20721,26379,22909,25125,30354,36106,31094,26972,23406,30428,31473,36202,71667,24688,16944,17222,27955,34773,26979,45526,42202,47417,1444,1298,146,1444,1286,158,1444,48,1396,1444,184,1260,1444,331,1113,1444,62,1382,1444,0,1444,1444,128,1316,1444,237,1207,21631,24598,17300,,20438,,20089,5225,20065,26874
"32003002832","14000US32003002832","Census Tract 28.32, Clark County, Nevada","Census Tract 28.32, Clark County, Nevada","nv","140","00","ACSSF","0001535",,,,,"32","003",,,,"002832",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6007,6007,7963.234,0.754341718957771,2461,16,152,31,112,124,109,105,90,147,338,296,565,123,137,89,27,62716,62716,65020,49142,,58833,12232,67128,83451,54750,69342,67363.9983746444,67252,71884.0858623242,54158,59106.9369369369,31613,35951,42414,24167,27964,38343,20089,33466,14364,25949,39375,47429,44950,37429,13676,22204,41011,57917,88419,30472,26042,26185,32228,38828,44036,62716,65192,57891,2461,2187,274,2461,2129,332,2461,224,2237,2461,540,1921,2461,509,1952,2461,4,2457,2461,98,2363,2461,417,2044,2461,509,1952,28347,32025,21878,,21747,14110,20515,19782,18041,35585
"32003002833","14000US32003002833","Census Tract 28.33, Clark County, Nevada","Census Tract 28.33, Clark County, Nevada","nv","140","00","ACSSF","0001536",,,,,"32","003",,,,"002833",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5589,5589,10532.77,0.530629485542018,1992,66,47,65,45,38,89,22,25,28,264,371,361,227,130,112,102,72444,72444,71601,82098,,85625,57125,110167,,69514,73242,90090.4618473896,71927,86162.3122142391,58092,94330.8026030369,33684,43534,51204,21031,29898,35545,15176,39050,30727,33214,35582,52083,59054,50380,41583,48156,41410,58882,250001,32245,28958,22569,31688,36655,55815,72444,81142,53894,1992,1816,176,1992,1804,188,1992,267,1725,1992,385,1607,1992,299,1693,1992,93,1899,1992,42,1950,1992,314,1678,1992,139,1853,33236,35028,31687,,27883,25606,27177,16882,19677,38029
"32003002834","14000US32003002834","Census Tract 28.34, Clark County, Nevada","Census Tract 28.34, Clark County, Nevada","nv","140","00","ACSSF","0001537",,,,,"32","003",,,,"002834",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6306,6306,12393.11,0.508831315048564,2135,84,70,32,44,55,40,170,46,72,139,489,402,226,124,84,58,71908,71908,70039,80469,,69519,2499,74336,69632,73047,71387,77128.337236534,72193,80784.9162011173,55417,52424.8091603053,32094,32124,45398,16336,31771,40604,18438,36795,50208,30710,38352,40455,40375,37774,26736,31204,46000,40682,26893,36377,,26630,35435,40227,42500,71908,76949,60114,2135,2020,115,2135,1984,151,2135,281,1854,2135,317,1818,2135,251,1884,2135,26,2109,2135,31,2104,2135,259,1876,2135,338,1797,26876,28883,34862,,19645,6793,23604,18370,24859,29960
